,Trip ID,Duration (min),Walking Time (min),Transit Time (min),Walking Distance (m),Transfers,Message
16243,875292,,,,,,No trip found.
16244,900361,,,,,,No trip found.
16245,1127917,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16246,1187938,,,,,,No trip found.
16247,1519584,,,,,,No trip found.
16248,880788,,,,,,No trip found.
16249,938751,,,,,,No trip found.
16250,1173266,,,,,,No trip found.
16251,1355667,32.55,32.55,0.0,2496.993729310668,0.0,Successful Run
16252,939266,,,,,,No trip found.
16253,1147446,,,,,,No trip found.
16254,1027955,,,,,,No trip found.
16255,1298060,,,,,,No trip found.
16256,901392,,,,,,No trip found.
16257,1193561,,,,,,No trip found.
16258,1575258,51.88333333333333,31.783333333333335,20.066666666666666,2448.248293226071,0.0,Successful Run
16259,1532045,31.6,21.083333333333332,10.483333333333333,1608.823729313896,0.0,Successful Run
16260,1188120,,,,,,No trip found.
16261,1304858,144.78333333333333,27.716666666666665,97.1,2147.29100751386,3.0,Successful Run
16262,1390585,136.38333333333333,46.233333333333334,60.8,3617.685225556157,2.0,Successful Run
16263,1453587,,,,,,No trip found.
16264,1239440,,,,,,No trip found.
16265,837073,,,,,,No trip found.
16266,901423,,,,,,No trip found.
16267,1310299,,,,,,No trip found.
16268,1249312,,,,,,No trip found.
16269,1182505,,,,,,No trip found.
16270,980644,,,,,,No trip found.
16271,839871,,,,,,No trip found.
16272,1040426,,,,,,No trip found.
16273,1284346,,,,,,No trip found.
16274,1433081,,,,,,No trip found.
16275,1356971,,,,,,No trip found.
16276,1449508,,,,,,No trip found.
16277,1351071,,,,,,No trip found.
16278,1249899,,,,,,No trip found.
16279,1040429,,,,,,No trip found.
16280,1309387,,,,,,No trip found.
16281,1169230,507.06666666666666,53.71666666666667,133.78333333333333,4174.401330819571,2.0,Successful Run
16282,1157252,,,,,,No trip found.
16283,1388473,,,,,,No trip found.
16284,919421,,,,,,No trip found.
16285,847020,,,,,,No trip found.
16286,1134357,,,,,,No trip found.
16287,1186956,,,,,,No trip found.
16288,1164543,,,,,,No trip found.
16289,1581040,,,,,,No trip found.
16290,826959,,,,,,No trip found.
16291,1177621,,,,,,No trip found.
16292,1286528,72.8,53.28333333333333,19.233333333333334,4174.538879691118,1.0,Successful Run
16293,1096680,,,,,,No trip found.
16294,1360210,,,,,,No trip found.
16295,1304854,144.78333333333333,27.716666666666665,97.1,2147.29100751386,3.0,Successful Run
16296,1036691,,,,,,No trip found.
16297,955595,,,,,,No trip found.
16298,1170914,,,,,,No trip found.
16299,1262471,,,,,,No trip found.
16300,1085762,,,,,,No trip found.
16301,1027949,,,,,,No trip found.
16302,1301956,,,,,,No trip found.
16303,1036673,,,,,,No trip found.
16304,1357603,,,,,,No trip found.
16305,1214954,,,,,,No trip found.
16306,1471441,,,,,,No trip found.
16307,1464487,109.18333333333334,30.966666666666665,67.23333333333333,2396.4076165366223,3.0,Successful Run
16308,837721,,,,,,No trip found.
16309,1277574,,,,,,No trip found.
16310,1214986,98.36666666666666,47.7,30.5,3686.4364135236556,4.0,Successful Run
16311,1186958,,,,,,No trip found.
16312,1188291,,,,,,No trip found.
16313,1442877,,,,,,No trip found.
16314,1442853,,,,,,No trip found.
16315,876675,,,,,,No trip found.
16316,1188234,,,,,,No trip found.
16317,901200,,,,,,No trip found.
16318,1300211,,,,,,No trip found.
16319,880824,,,,,,No trip found.
16320,1268032,,,,,,No trip found.
16321,1460944,,,,,,No trip found.
16322,1324392,41.516666666666666,21.033333333333335,20.45,1632.7145563870233,0.0,Successful Run
16323,1186910,,,,,,No trip found.
16324,1182503,,,,,,No trip found.
16325,1296859,40.06666666666667,40.06666666666667,0.0,3107.3481428488444,0.0,Successful Run
16326,1191417,,,,,,No trip found.
16327,986500,,,,,,No trip found.
16328,865767,,,,,,No trip found.
16329,1338114,,,,,,No trip found.
16330,1187537,,,,,,No trip found.
16331,1440475,49.7,30.0,19.666666666666668,2322.384759390309,0.0,Successful Run
16332,960742,,,,,,No trip found.
16333,1433085,,,,,,No trip found.
16334,1278587,,,,,,No trip found.
16335,1533327,67.16666666666667,22.166666666666668,38.71666666666667,1708.2279473610336,1.0,Successful Run
16336,1449810,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
16337,1420608,32.55,32.55,0.0,2496.993729310668,0.0,Successful Run
16338,1416512,37.56666666666667,37.56666666666667,0.0,2909.0774511171567,0.0,Successful Run
16339,1335013,,,,,,No trip found.
16340,1562360,,,,,,No trip found.
16341,1189557,,,,,,No trip found.
16342,1262462,,,,,,No trip found.
16343,986549,,,,,,No trip found.
16344,832760,,,,,,No trip found.
16345,1150018,,,,,,No trip found.
16346,1374960,72.88333333333334,35.3,18.15,2757.5431278146725,0.0,Successful Run
16347,1176461,,,,,,No trip found.
16348,1101546,,,,,,No trip found.
16349,1164517,,,,,,No trip found.
16350,1148892,,,,,,No trip found.
16351,1181151,,,,,,No trip found.
16352,1350744,,,,,,No trip found.
16353,1192996,,,,,,No trip found.
16354,1182719,,,,,,No trip found.
16355,1449510,,,,,,No trip found.
16356,1163499,,,,,,No trip found.
16357,1517575,54.233333333333334,14.533333333333333,39.31666666666667,1128.1221729300987,1.0,Successful Run
16358,1191641,,,,,,No trip found.
16359,1449786,51.38333333333333,31.783333333333335,19.566666666666666,2448.248293226071,0.0,Successful Run
16360,1212695,,,,,,No trip found.
16361,1337467,,,,,,No trip found.
16362,1169228,,,,,,No trip found.
16363,1173000,,,,,,No trip found.
16364,1418250,,,,,,No trip found.
16365,1172999,,,,,,No trip found.
16366,1275580,113.53333333333333,22.583333333333332,89.0,1752.611699243935,2.0,Successful Run
16367,1354457,61.38333333333333,34.733333333333334,23.316666666666666,2685.050586461823,2.0,Successful Run
16368,1249333,,,,,,No trip found.
16369,1450363,36.53333333333333,36.53333333333333,0.0,2832.821203001671,0.0,Successful Run
16370,1249880,,,,,,No trip found.
16371,1171231,,,,,,No trip found.
16372,1282219,,,,,,No trip found.
16373,1269910,,,,,,No trip found.
16374,865830,,,,,,No trip found.
16375,1483602,35.85,35.85,0.0,2810.9110150309457,0.0,Successful Run
16376,1483543,158.31666666666666,32.13333333333333,115.6,2476.642721793582,1.0,Successful Run
16377,1123524,32.416666666666664,32.416666666666664,0.0,2444.5804887074305,0.0,Successful Run
16378,1196627,,,,,,No trip found.
16379,1173209,,,,,,No trip found.
16380,1343930,,,,,,No trip found.
16381,995051,,,,,,No trip found.
16382,1386663,108.45,48.266666666666666,54.45,3774.845323305711,1.0,Successful Run
16383,1450448,,,,,,No trip found.
16384,1171770,,,,,,No trip found.
16385,1158230,,,,,,No trip found.
16386,1176037,,,,,,No trip found.
16387,1299893,32.55,32.55,0.0,2496.993729310668,0.0,Successful Run
16388,1262473,,,,,,No trip found.
16389,985951,,,,,,No trip found.
16390,963086,,,,,,No trip found.
16391,1028102,,,,,,No trip found.
16392,928777,,,,,,No trip found.
16393,1549978,97.2,32.13333333333333,56.63333333333333,2474.081917284621,2.0,Successful Run
16394,876796,,,,,,No trip found.
16395,1277493,,,,,,No trip found.
16396,1224676,,,,,,No trip found.
16397,1148871,,,,,,No trip found.
16398,1374950,88.93333333333334,60.333333333333336,15.25,4728.786052626059,1.0,Successful Run
16399,1156894,,,,,,No trip found.
16400,1172994,,,,,,No trip found.
16401,1231887,32.45,32.45,0.0,2534.9454360829836,0.0,Successful Run
16402,1521881,,,,,,No trip found.
16403,1200363,,,,,,No trip found.
16404,939303,,,,,,No trip found.
16405,1043609,,,,,,No trip found.
16406,1007620,71.55,41.6,29.916666666666668,3209.5620601366927,0.0,Successful Run
16407,1063428,,,,,,No trip found.
16408,833126,,,,,,No trip found.
16409,1262454,,,,,,No trip found.
16410,1500540,84.88333333333334,20.483333333333334,45.21666666666667,1590.1067067626352,3.0,Successful Run
16411,1179238,,,,,,No trip found.
16412,1127932,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16413,1158199,,,,,,No trip found.
16414,1202974,,,,,,No trip found.
16415,933479,,,,,,No trip found.
16416,880817,,,,,,No trip found.
16417,1176778,,,,,,No trip found.
16418,837750,,,,,,No trip found.
16419,1130730,,,,,,No trip found.
16420,1494465,32.55,32.55,0.0,2496.993729310668,0.0,Successful Run
16421,980652,,,,,,No trip found.
16422,1212740,,,,,,No trip found.
16423,1200635,,,,,,No trip found.
16424,1221458,,,,,,No trip found.
16425,1225946,,,,,,No trip found.
16426,1539979,,,,,,No trip found.
16427,1024150,,,,,,No trip found.
16428,1518190,,,,,,No trip found.
16429,1130755,99.86666666666666,25.533333333333335,64.3,1975.6240300683462,1.0,Successful Run
16430,901409,,,,,,No trip found.
16431,1159401,,,,,,No trip found.
16432,1193294,,,,,,No trip found.
16433,1539985,,,,,,No trip found.
16434,1544352,125.0,30.966666666666665,79.0,2365.1313383318184,1.0,Successful Run
16435,1124666,,,,,,No trip found.
16436,1282037,,,,,,No trip found.
16437,1190817,,,,,,No trip found.
16438,1180008,68.88333333333334,15.766666666666667,49.65,1195.5334285658976,2.0,Successful Run
16439,1442663,,,,,,No trip found.
16440,1174695,,,,,,No trip found.
16441,880835,,,,,,No trip found.
16442,1190816,,,,,,No trip found.
16443,1539980,,,,,,No trip found.
16444,1398789,,,,,,No trip found.
16445,980645,,,,,,No trip found.
16446,1280399,185.03333333333333,49.55,120.36666666666666,3818.365225548091,4.0,Successful Run
16447,1468791,,,,,,No trip found.
16448,1533869,,,,,,No trip found.
16449,955630,,,,,,No trip found.
16450,1457959,67.01666666666667,19.1,35.016666666666666,1492.7890300715728,2.0,Successful Run
16451,1007601,71.55,41.6,29.916666666666668,3209.5620601366927,0.0,Successful Run
16452,1460133,85.55,59.15,14.1,4633.41133833827,1.0,Successful Run
16453,980681,,,,,,No trip found.
16454,1308553,,,,,,No trip found.
16455,1272535,,,,,,No trip found.
16456,1314016,,,,,,No trip found.
16457,1177238,,,,,,No trip found.
16458,1488486,,,,,,No trip found.
16459,1191587,,,,,,No trip found.
16460,1142393,,,,,,No trip found.
16461,1020354,,,,,,No trip found.
16462,1273891,,,,,,No trip found.
16463,1470856,,,,,,No trip found.
16464,928750,,,,,,No trip found.
16465,1176752,,,,,,No trip found.
16466,1203525,,,,,,No trip found.
16467,1349546,,,,,,No trip found.
16468,1164532,,,,,,No trip found.
16469,1304791,,,,,,No trip found.
16470,1123824,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
16471,1196568,,,,,,No trip found.
16472,1148816,,,,,,No trip found.
16473,1409339,,,,,,No trip found.
16474,986517,,,,,,No trip found.
16475,1191594,,,,,,No trip found.
16476,1458577,,,,,,No trip found.
16477,1200391,83.36666666666666,64.26666666666667,19.066666666666666,4969.237278182216,0.0,Successful Run
16478,986509,,,,,,No trip found.
16479,1180024,68.88333333333334,15.766666666666667,49.65,1195.5334285658976,2.0,Successful Run
16480,1389346,,,,,,No trip found.
16481,1338725,,,,,,No trip found.
16482,1454128,162.88333333333333,25.2,116.18333333333334,1960.417999996773,3.0,Successful Run
16483,876663,,,,,,No trip found.
16484,1409346,,,,,,No trip found.
16485,1023090,78.08333333333333,39.31666666666667,38.733333333333334,3065.578368416296,0.0,Successful Run
16486,985964,,,,,,No trip found.
16487,1543535,,,,,,No trip found.
16488,862357,,,,,,No trip found.
16489,1163537,,,,,,No trip found.
16490,1148808,,,,,,No trip found.
16491,1171767,,,,,,No trip found.
16492,1009961,,,,,,No trip found.
16493,826947,,,,,,No trip found.
16494,1249290,,,,,,No trip found.
16495,1337998,,,,,,No trip found.
16496,1292822,,,,,,No trip found.
16497,1281964,,,,,,No trip found.
16498,1221483,,,,,,No trip found.
16499,1127938,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16500,926518,,,,,,No trip found.
16501,1187486,,,,,,No trip found.
16502,1193585,,,,,,No trip found.
16503,1262040,,,,,,No trip found.
16504,1056998,,,,,,No trip found.
16505,901416,,,,,,No trip found.
16506,1150659,,,,,,No trip found.
16507,1135542,,,,,,No trip found.
16508,955574,,,,,,No trip found.
16509,832757,,,,,,No trip found.
16510,1284250,32.416666666666664,32.416666666666664,0.0,2534.930398489484,0.0,Successful Run
16511,1180000,87.88333333333334,14.35,71.66666666666667,1086.2164285658973,2.0,Successful Run
16512,1262439,,,,,,No trip found.
16513,1563609,,,,,,No trip found.
16514,960997,,,,,,No trip found.
16515,959765,78.68333333333334,42.11666666666667,36.53333333333333,3293.789240596783,0.0,Successful Run
16516,1552488,,,,,,No trip found.
16517,1043608,,,,,,No trip found.
16518,1163559,,,,,,No trip found.
16519,1496612,,,,,,No trip found.
16520,1297328,,,,,,No trip found.
16521,1454138,,,,,,No trip found.
16522,1158233,,,,,,No trip found.
16523,880822,,,,,,No trip found.
16524,1563371,,,,,,No trip found.
16525,876860,,,,,,No trip found.
16526,1324399,41.516666666666666,21.033333333333335,20.45,1632.7145563870233,0.0,Successful Run
16527,1471032,,,,,,No trip found.
16528,1432880,,,,,,No trip found.
16529,1533876,,,,,,No trip found.
16530,963100,,,,,,No trip found.
16531,1442970,,,,,,No trip found.
16532,1262393,,,,,,No trip found.
16533,1207437,,,,,,No trip found.
16534,1562665,,,,,,No trip found.
16535,1512595,133.71666666666667,70.18333333333334,56.25,5483.892142847234,2.0,Successful Run
16536,1191403,,,,,,No trip found.
16537,1218689,,,,,,No trip found.
16538,1468773,,,,,,No trip found.
16539,832767,,,,,,No trip found.
16540,1232578,,,,,,No trip found.
16541,881029,,,,,,No trip found.
16542,1224605,,,,,,No trip found.
16543,1442986,,,,,,No trip found.
16544,1280325,,,,,,No trip found.
16545,1214586,,,,,,No trip found.
16546,1200381,,,,,,No trip found.
16547,1188310,,,,,,No trip found.
16548,1248549,,,,,,No trip found.
16549,1300126,,,,,,No trip found.
16550,1137185,,,,,,No trip found.
16551,1309389,,,,,,No trip found.
16552,1274496,,,,,,No trip found.
16553,928742,,,,,,No trip found.
16554,1398771,,,,,,No trip found.
16555,1148818,,,,,,No trip found.
16556,838377,,,,,,No trip found.
16557,1137212,,,,,,No trip found.
16558,1177630,,,,,,No trip found.
16559,1264192,,,,,,No trip found.
16560,1187507,,,,,,No trip found.
16561,1165068,,,,,,No trip found.
16562,1187950,,,,,,No trip found.
16563,1159360,,,,,,No trip found.
16564,847335,,,,,,No trip found.
16565,1148830,,,,,,No trip found.
16566,1200348,,,,,,No trip found.
16567,1187474,,,,,,No trip found.
16568,1154598,,,,,,No trip found.
16569,872176,,,,,,No trip found.
16570,1127072,,,,,,No trip found.
16571,1190864,,,,,,No trip found.
16572,1226744,,,,,,No trip found.
16573,1182721,,,,,,No trip found.
16574,1532033,31.6,21.083333333333332,10.483333333333333,1608.823729313896,0.0,Successful Run
16575,938437,,,,,,No trip found.
16576,1020381,,,,,,No trip found.
16577,1197747,152.15,74.96666666666667,60.75,5783.050909762693,2.0,Successful Run
16578,1187562,152.8,39.983333333333334,83.38333333333334,3087.041624052094,2.0,Successful Run
16579,1180046,68.21666666666667,43.71666666666667,15.9,3402.415774427708,1.0,Successful Run
16580,1188816,,,,,,No trip found.
16581,1460112,85.55,59.15,14.1,4633.41133833827,1.0,Successful Run
16582,1134360,,,,,,No trip found.
16583,1239430,,,,,,No trip found.
16584,1398997,,,,,,No trip found.
16585,1127925,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16586,1324136,,,,,,No trip found.
16587,1184413,,,,,,No trip found.
16588,839845,,,,,,No trip found.
16589,881039,,,,,,No trip found.
16590,1310738,,,,,,No trip found.
16591,1193300,,,,,,No trip found.
16592,1220524,,,,,,No trip found.
16593,1177554,,,,,,No trip found.
16594,1194456,,,,,,No trip found.
16595,1221496,,,,,,No trip found.
16596,1374972,72.88333333333334,35.3,18.15,2757.5431278146725,0.0,Successful Run
16597,1134870,,,,,,No trip found.
16598,1346961,,,,,,No trip found.
16599,1024175,,,,,,No trip found.
16600,1196601,,,,,,No trip found.
16601,1354459,61.38333333333333,34.733333333333334,23.316666666666666,2685.050586461823,2.0,Successful Run
16602,1354436,72.38333333333334,62.35,10.0,4833.229691718781,0.0,Successful Run
16603,1305033,,,,,,No trip found.
16604,1220450,,,,,,No trip found.
16605,1009432,,,,,,No trip found.
16606,899912,,,,,,No trip found.
16607,1141815,,,,,,No trip found.
16608,1280335,,,,,,No trip found.
16609,863415,,,,,,No trip found.
16610,1280347,229.03333333333333,54.766666666666666,120.36666666666666,4234.656225548092,4.0,Successful Run
16611,1533745,,,,,,No trip found.
16612,840408,,,,,,No trip found.
16613,1171529,,,,,,No trip found.
16614,1187921,,,,,,No trip found.
16615,1194483,,,,,,No trip found.
16616,1160786,,,,,,No trip found.
16617,1276778,,,,,,No trip found.
16618,1338709,,,,,,No trip found.
16619,1171675,,,,,,No trip found.
16620,837085,,,,,,No trip found.
16621,1127979,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16622,1186986,,,,,,No trip found.
16623,1158238,,,,,,No trip found.
16624,1191630,,,,,,No trip found.
16625,929614,,,,,,No trip found.
16626,1359021,,,,,,No trip found.
16627,1301100,,,,,,No trip found.
16628,1165071,,,,,,No trip found.
16629,1077490,,,,,,No trip found.
16630,1280332,,,,,,No trip found.
16631,1334521,60.516666666666666,20.566666666666666,39.916666666666664,1613.0241278162862,1.0,Successful Run
16632,850320,,,,,,No trip found.
16633,1194467,,,,,,No trip found.
16634,1274480,,,,,,No trip found.
16635,1148800,,,,,,No trip found.
16636,986524,,,,,,No trip found.
16637,1186925,,,,,,No trip found.
16638,1215283,,,,,,No trip found.
16639,1180039,68.21666666666667,43.71666666666667,15.9,3402.415774427708,1.0,Successful Run
16640,1103837,,,,,,No trip found.
16641,1188075,,,,,,No trip found.
16642,1203037,,,,,,No trip found.
16643,1282196,,,,,,No trip found.
16644,1319259,,,,,,No trip found.
16645,1158811,,,,,,No trip found.
16646,960691,,,,,,No trip found.
16647,1500615,109.46666666666667,25.683333333333334,57.0,1978.7014436016839,1.0,Successful Run
16648,1402994,,,,,,No trip found.
16649,1134374,,,,,,No trip found.
16650,847043,,,,,,No trip found.
16651,1518199,,,,,,No trip found.
16652,1117308,,,,,,No trip found.
16653,1191415,,,,,,No trip found.
16654,1165072,,,,,,No trip found.
16655,1284373,,,,,,No trip found.
16656,1416636,,,,,,No trip found.
16657,1154599,,,,,,No trip found.
16658,1196599,,,,,,No trip found.
16659,1164504,,,,,,No trip found.
16660,1388472,,,,,,No trip found.
16661,1077163,,,,,,No trip found.
16662,1221433,,,,,,No trip found.
16663,1043603,,,,,,No trip found.
16664,1407066,,,,,,No trip found.
16665,1127999,40.88333333333333,40.88333333333333,0.0,3145.1207894618815,0.0,Successful Run
16666,1310303,,,,,,No trip found.
16667,1319928,39.05,39.05,0.0,3031.930248110645,0.0,Successful Run
16668,1404423,38.266666666666666,38.266666666666666,0.0,2956.309932323633,0.0,Successful Run
16669,1214969,90.36666666666666,42.0,28.683333333333334,3237.9284135236576,3.0,Successful Run
16670,1165140,,,,,,No trip found.
16671,1467111,79.06666666666666,27.783333333333335,51.25,2147.9083684162983,0.0,Successful Run
16672,1355668,32.55,32.55,0.0,2496.993729310668,0.0,Successful Run
16673,1125029,,,,,,No trip found.
16674,1390578,136.38333333333333,46.233333333333334,60.8,3617.685225556157,2.0,Successful Run
16675,1380301,,,,,,No trip found.
16676,1454120,,,,,,No trip found.
16677,1464823,,,,,,No trip found.
16678,1226283,,,,,,No trip found.
16679,1107408,,,,,,No trip found.
16680,1265496,,,,,,No trip found.
16681,1374663,,,,,,No trip found.
16682,1224663,,,,,,No trip found.
16683,865799,,,,,,No trip found.
16684,884384,,,,,,No trip found.
16685,1169011,,,,,,No trip found.
16686,1194539,,,,,,No trip found.
16687,1188097,,,,,,No trip found.
16688,1229443,,,,,,No trip found.
16689,1094123,,,,,,No trip found.
16690,1200329,,,,,,No trip found.
16691,959767,78.68333333333334,42.11666666666667,36.53333333333333,3293.789240596783,0.0,Successful Run
16692,1113822,92.91666666666667,50.983333333333334,40.416666666666664,3937.005285700917,1.0,Successful Run
16693,989514,,,,,,No trip found.
16694,952867,,,,,,No trip found.
16695,1466788,,,,,,No trip found.
16696,1124708,,,,,,No trip found.
16697,1177583,,,,,,No trip found.
16698,1162628,,,,,,No trip found.
16699,1359018,,,,,,No trip found.
16700,1221503,,,,,,No trip found.
16701,1171277,134.15,42.266666666666666,72.51666666666667,3294.05264660981,2.0,Successful Run
16702,1466554,,,,,,No trip found.
16703,1333223,,,,,,No trip found.
16704,1418234,,,,,,No trip found.
16705,1385027,,,,,,No trip found.
16706,1137248,,,,,,No trip found.
16707,1123763,17.366666666666667,17.366666666666667,0.0,1359.094879695961,0.0,Successful Run
16708,1169233,,,,,,No trip found.
16709,837121,,,,,,No trip found.
16710,1347455,24.066666666666666,11.383333333333333,11.866666666666667,876.2852857105979,1.0,Successful Run
16711,1324387,41.516666666666666,21.033333333333335,20.45,1632.7145563870233,0.0,Successful Run
16712,1187484,,,,,,No trip found.
16713,1134396,134.85,50.016666666666666,59.1,3863.660548858643,4.0,Successful Run
16714,1177196,,,,,,No trip found.
16715,1024167,,,,,,No trip found.
16716,1027966,,,,,,No trip found.
16717,826938,,,,,,No trip found.
16718,1191629,,,,,,No trip found.
16719,880784,,,,,,No trip found.
16720,908694,,,,,,No trip found.
16721,856890,,,,,,No trip found.
16722,1471166,,,,,,No trip found.
16723,847339,,,,,,No trip found.
16724,1163574,,,,,,No trip found.
16725,1172975,,,,,,No trip found.
16726,1284353,,,,,,No trip found.
16727,1223366,80.93333333333334,77.9,3.0,6025.447864647271,0.0,Successful Run
16728,875255,,,,,,No trip found.
16729,1421539,,,,,,No trip found.
16730,1057426,,,,,,No trip found.
16731,1500605,109.46666666666667,25.683333333333334,57.0,1978.7014436016839,1.0,Successful Run
16732,1115289,,,,,,No trip found.
16733,1304818,144.78333333333333,27.716666666666665,97.1,2147.29100751386,3.0,Successful Run
16734,1560559,,,,,,No trip found.
16735,1249886,,,,,,No trip found.
16736,1262455,,,,,,No trip found.
16737,1562455,187.66666666666666,18.316666666666666,144.58333333333334,1400.3684586406969,2.0,Successful Run
16738,1533766,,,,,,No trip found.
16739,1374706,,,,,,No trip found.
16740,1409301,,,,,,No trip found.
16741,1148523,,,,,,No trip found.
16742,1337919,,,,,,No trip found.
16743,1262469,,,,,,No trip found.
16744,1113828,,,,,,No trip found.
16745,1545497,,,,,,No trip found.
16746,1542501,,,,,,No trip found.
16747,1275554,,,,,,No trip found.
16748,1373716,,,,,,No trip found.
16749,1534053,132.15,24.766666666666666,88.65,1931.9082180406851,2.0,Successful Run
16750,1390549,143.43333333333334,59.65,57.0,4637.0306240504815,1.0,Successful Run
16751,989464,,,,,,No trip found.
16752,1529770,,,,,,No trip found.
16753,1275589,113.53333333333333,22.583333333333332,89.0,1752.611699243935,2.0,Successful Run
16754,1572829,97.25,63.233333333333334,32.43333333333333,4935.841872170806,1.0,Successful Run
16755,1193566,,,,,,No trip found.
16756,1103227,,,,,,No trip found.
16757,1053920,,,,,,No trip found.
16758,901195,,,,,,No trip found.
16759,1185082,71.55,41.6,29.916666666666668,3209.5620601366927,0.0,Successful Run
16760,1136841,,,,,,No trip found.
16761,856969,,,,,,No trip found.
16762,908671,,,,,,No trip found.
16763,1191570,,,,,,No trip found.
16764,1581098,,,,,,No trip found.
16765,1134349,,,,,,No trip found.
16766,908667,,,,,,No trip found.
16767,1187529,,,,,,No trip found.
16768,1189582,,,,,,No trip found.
16769,1164539,,,,,,No trip found.
16770,1286471,,,,,,No trip found.
16771,1177604,,,,,,No trip found.
16772,850298,,,,,,No trip found.
16773,980664,,,,,,No trip found.
16774,1310292,,,,,,No trip found.
16775,1158195,,,,,,No trip found.
16776,961208,,,,,,No trip found.
16777,1249340,,,,,,No trip found.
16778,1390588,136.38333333333333,46.233333333333334,60.8,3617.685225556157,2.0,Successful Run
16779,1545592,,,,,,No trip found.
16780,1175317,,,,,,No trip found.
16781,1158236,,,,,,No trip found.
16782,825662,,,,,,No trip found.
16783,832481,,,,,,No trip found.
16784,1297280,,,,,,No trip found.
16785,1148559,,,,,,No trip found.
16786,1220448,,,,,,No trip found.
16787,1087375,,,,,,No trip found.
16788,1464485,104.18333333333334,30.966666666666665,67.23333333333333,2396.4076165366223,3.0,Successful Run
16789,939283,,,,,,No trip found.
16790,1440476,49.7,30.0,19.666666666666668,2322.384759390309,0.0,Successful Run
16791,1221480,,,,,,No trip found.
16792,1404425,38.266666666666666,38.266666666666666,0.0,2956.309932323633,0.0,Successful Run
16793,1186915,,,,,,No trip found.
16794,1478104,66.26666666666667,56.35,9.883333333333333,4400.569052622831,0.0,Successful Run
16795,1569795,49.7,30.0,19.666666666666668,2322.384759390309,0.0,Successful Run
16796,1385015,,,,,,No trip found.
16797,899944,,,,,,No trip found.
16798,826916,,,,,,No trip found.
16799,1224677,,,,,,No trip found.
16800,1069623,,,,,,No trip found.
16801,884377,,,,,,No trip found.
16802,1040425,,,,,,No trip found.
16803,1544347,125.0,30.966666666666665,79.0,2365.1313383318184,1.0,Successful Run
16804,1354443,72.38333333333334,62.35,10.0,4833.229691718781,0.0,Successful Run
16805,1194612,,,,,,No trip found.
16806,1212778,,,,,,No trip found.
16807,838264,,,,,,No trip found.
16808,1354460,61.38333333333333,34.733333333333334,23.316666666666666,2685.050586461823,2.0,Successful Run
16809,1093546,,,,,,No trip found.
16810,1338729,,,,,,No trip found.
16811,939276,,,,,,No trip found.
16812,1189615,,,,,,No trip found.
16813,1172998,,,,,,No trip found.
16814,1559119,,,,,,No trip found.
16815,1466783,,,,,,No trip found.
16816,947049,,,,,,No trip found.
16817,1416500,,,,,,No trip found.
16818,1579800,,,,,,No trip found.
16819,1274481,,,,,,No trip found.
16820,1347460,24.066666666666666,11.383333333333333,11.866666666666667,876.2852857105979,1.0,Successful Run
16821,1324560,,,,,,No trip found.
16822,1190798,,,,,,No trip found.
16823,1168973,,,,,,No trip found.
16824,1170935,,,,,,No trip found.
16825,1274540,,,,,,No trip found.
16826,1146032,,,,,,No trip found.
16827,1150823,,,,,,No trip found.
16828,989503,,,,,,No trip found.
16829,1354479,61.38333333333333,34.733333333333334,23.316666666666666,2685.050586461823,2.0,Successful Run
16830,959723,,,,,,No trip found.
16831,901218,,,,,,No trip found.
16832,1264185,,,,,,No trip found.
16833,952887,,,,,,No trip found.
16834,1020803,,,,,,No trip found.
16835,1221439,,,,,,No trip found.
16836,1277498,,,,,,No trip found.
16837,901375,,,,,,No trip found.
16838,1375054,,,,,,No trip found.
16839,1310719,,,,,,No trip found.
16840,1249355,,,,,,No trip found.
16841,1464815,,,,,,No trip found.
16842,1471833,,,,,,No trip found.
16843,1026870,75.41666666666667,30.5,42.95,2364.2222857105976,1.0,Successful Run
16844,1188284,,,,,,No trip found.
16845,1393905,60.9,23.116666666666667,35.25,1784.5747894699482,1.0,Successful Run
16846,1212770,,,,,,No trip found.
16847,1134332,,,,,,No trip found.
16848,1471172,,,,,,No trip found.
16849,1533769,,,,,,No trip found.
16850,1350537,,,,,,No trip found.
16851,1203536,,,,,,No trip found.
16852,1190875,,,,,,No trip found.
16853,1156893,,,,,,No trip found.
16854,1409302,,,,,,No trip found.
16855,1160840,,,,,,No trip found.
16856,1134353,,,,,,No trip found.
16857,1212690,,,,,,No trip found.
16858,1360793,,,,,,No trip found.
16859,1177257,,,,,,No trip found.
16860,1337710,,,,,,No trip found.
16861,1149981,,,,,,No trip found.
16862,1086611,,,,,,No trip found.
16863,1225197,,,,,,No trip found.
16864,1229411,,,,,,No trip found.
16865,1581037,,,,,,No trip found.
16866,1545503,,,,,,No trip found.
16867,1398822,104.25,63.233333333333334,32.43333333333333,4935.841872170806,1.0,Successful Run
